character_guid	character_name	account_id	account_name	level	class_id	race_id	character_online	character_last_logout_utc	account_last_login	group_count	group_ids	rndbot_stock	character_active	character_deleted	account_online	account_active	account_locked	account_banned_flag	banned_now	session_status	all_add_rows	active_add_rows	base_eligible	selection_status
25799	Nelarino	245	RNDBOT377	1	4	10	0	2026-08-29 00:14:52	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25800	Gracia	245	RNDBOT377	1	4	10	0	2026-08-29 00:14:48	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25801	Astania	245	RNDBOT377	1	3	4	0	2026-08-29 00:14:44	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25802	Weris	245	RNDBOT377	1	4	4	0	2026-08-29 00:14:44	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25803	Hanny	245	RNDBOT377	1	5	10	0	2026-08-29 00:14:34	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25804	Gemmi	245	RNDBOT377	1	8	9	0	2026-08-29 00:14:51	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25805	Aleneva	246	RNDBOT378	1	3	1	0	2026-08-29 00:14:57	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25806	Ceyn	246	RNDBOT378	1	2	10	0	2026-08-29 00:14:39	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25807	Stantian	246	RNDBOT378	1	2	10	0	2026-08-29 00:14:44	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25808	Bevorec	246	RNDBOT378	1	9	9	0	2026-08-29 00:14:35	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25809	Helaney	246	RNDBOT378	1	1	10	0	2026-08-29 00:15:00	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25810	Noliwu	246	RNDBOT378	1	3	8	0	2026-08-29 00:14:47	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25811	Hestania	246	RNDBOT378	1	4	1	0	2026-08-29 00:14:35	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25812	Vellenai	246	RNDBOT378	1	11	4	0	2026-08-29 00:14:55	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25813	Ferina	246	RNDBOT378	1	9	5	0	2026-08-29 00:14:35	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25814	Borolai	247	RNDBOT379	1	1	10	0	2026-08-29 00:14:42	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25815	Gawzy	247	RNDBOT379	1	3	2	0	2026-08-29 00:14:48	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25816	Forrett	247	RNDBOT379	1	4	10	0	2026-08-29 00:14:56	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25817	Estianuel	247	RNDBOT379	1	8	9	0	2026-08-29 00:14:34	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25818	Patkish	247	RNDBOT379	1	8	7	0	2026-08-29 00:14:44	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25819	Patrie	247	RNDBOT379	1	8	10	0	2026-08-29 00:14:36	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25820	Ihpen	247	RNDBOT379	1	7	6	0	2026-08-29 00:14:52	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25821	Damanu	247	RNDBOT379	1	1	1	0	2026-08-29 00:14:32	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25822	Cosephine	247	RNDBOT379	1	9	5	0	2026-08-29 00:14:43	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25823	Endavo	248	RNDBOT380	1	8	10	0	2026-08-29 00:14:41	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25824	Wunjoho	248	RNDBOT380	1	5	8	0	2026-08-29 00:14:37	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25825	Baldrus	248	RNDBOT380	1	4	10	0	2026-08-29 00:14:55	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25826	Elorine	248	RNDBOT380	1	1	10	0	2026-08-29 00:14:49	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25827	Lorellena	248	RNDBOT380	1	3	10	0	2026-08-29 00:14:32	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25828	Ladoril	248	RNDBOT380	1	4	4	0	2026-08-29 00:14:53	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25829	Zahzisho	248	RNDBOT380	1	7	8	0	2026-08-29 00:14:55	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25830	Terennian	248	RNDBOT380	1	1	4	0	2026-08-29 00:14:51	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25831	Myfran	248	RNDBOT380	1	11	4	0	2026-08-29 00:14:55	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25832	Aralai	249	RNDBOT381	1	3	9	0	2026-08-29 00:14:42	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25833	Agatharlo	249	RNDBOT381	1	3	10	0	2026-08-29 00:14:46	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25834	Pasozjeih	249	RNDBOT381	1	4	8	0	2026-08-29 00:14:55	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25835	Finian	249	RNDBOT381	1	1	9	0	2026-08-29 00:14:53	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25836	Ancastor	249	RNDBOT381	1	3	10	0	2026-08-29 00:14:43	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25837	Doriane	249	RNDBOT381	1	3	1	0	2026-08-29 00:14:52	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25838	Oflanku	249	RNDBOT381	1	4	7	0	2026-08-29 00:14:48	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25839	Josti	249	RNDBOT381	1	2	3	0	2026-08-29 00:14:50	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25840	Kilgel	249	RNDBOT381	1	7	2	0	2026-08-29 00:14:53	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25841	Fider	250	RNDBOT382	1	1	9	0	2026-08-29 00:14:31	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25842	Evivi	250	RNDBOT382	1	1	10	0	2026-08-29 00:14:55	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25843	Fahdryn	250	RNDBOT382	1	4	4	0	2026-08-29 00:14:47	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25844	Evieveri	250	RNDBOT382	1	4	9	0	2026-08-29 00:14:45	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25845	Thognag	250	RNDBOT382	1	1	3	0	2026-08-29 00:14:57	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25846	Larinari	250	RNDBOT382	1	2	10	0	2026-08-29 00:14:41	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25847	Lyndelo	250	RNDBOT382	1	4	1	0	2026-08-29 00:14:38	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25848	Nylallaes	250	RNDBOT382	1	5	4	0	2026-08-29 00:14:58	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25849	Galatea	250	RNDBOT382	1	4	10	0	2026-08-29 00:14:58	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25850	Conso	251	RNDBOT383	1	3	10	0	2026-08-29 00:14:31	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25851	Liline	251	RNDBOT383	1	5	1	0	2026-08-29 00:14:45	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25852	Calastin	251	RNDBOT383	1	9	9	0	2026-08-29 00:14:37	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25853	Rineverie	251	RNDBOT383	1	3	9	0	2026-08-29 00:14:36	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25854	Sanno	251	RNDBOT383	1	3	10	0	2026-08-29 00:14:50	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25855	Olani	251	RNDBOT383	1	4	10	0	2026-08-29 00:14:59	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25856	Nolanderio	251	RNDBOT383	1	3	10	0	2026-08-29 00:14:48	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25857	Letille	251	RNDBOT383	1	9	9	0	2026-08-29 00:14:54	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25858	Borent	251	RNDBOT383	1	3	9	0	2026-08-29 00:14:53	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25859	Aminaya	252	RNDBOT384	1	4	10	0	2026-08-29 00:14:51	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25860	Sono	252	RNDBOT384	1	7	2	0	2026-08-29 00:14:54	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25861	Eman	252	RNDBOT384	1	1	1	0	2026-08-29 00:14:58	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25862	Nathorton	252	RNDBOT384	1	9	9	0	2026-08-29 00:14:54	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25863	Sheetkeecom	252	RNDBOT384	1	1	6	0	2026-08-29 00:14:40	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25864	Elicia	252	RNDBOT384	1	3	9	0	2026-08-29 00:14:34	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25865	Penetta	252	RNDBOT384	1	8	9	0	2026-08-29 00:14:47	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25866	Stever	252	RNDBOT384	1	1	9	0	2026-08-29 00:14:57	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25867	Aminie	252	RNDBOT384	1	4	10	0	2026-08-29 00:14:34	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25868	Fyrannul	253	RNDBOT385	1	1	4	0	2026-08-29 00:14:49	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25869	Bregazi	253	RNDBOT385	1	9	2	0	2026-08-29 00:15:00	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25870	Cinetta	253	RNDBOT385	1	3	1	0	2026-08-29 00:14:51	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25871	Gerolan	253	RNDBOT385	1	8	10	0	2026-08-29 00:14:42	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25872	Anigo	253	RNDBOT385	1	8	9	0	2026-08-29 00:14:39	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25873	Everita	253	RNDBOT385	1	5	10	0	2026-08-29 00:14:49	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25874	Minackel	253	RNDBOT385	1	1	6	0	2026-08-29 00:14:43	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25875	Edann	253	RNDBOT385	1	5	3	0	2026-08-29 00:14:54	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25876	Rinarista	253	RNDBOT385	1	1	1	0	2026-08-29 00:14:57	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25877	Shantorin	254	RNDBOT386	1	4	8	0	2026-08-29 00:14:33	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25878	Raphellis	254	RNDBOT386	1	8	10	0	2026-08-29 00:14:53	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25879	Elytaria	254	RNDBOT386	1	3	4	0	2026-08-29 00:14:51	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25880	Enelin	254	RNDBOT386	1	1	10	0	2026-08-29 00:14:53	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25881	Maluthis	254	RNDBOT386	1	4	4	0	2026-08-29 00:14:56	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25882	Sylriana	254	RNDBOT386	1	11	4	0	2026-08-29 00:14:38	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25883	Cregg	254	RNDBOT386	1	3	2	0	2026-08-29 00:14:40	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25884	Stacia	254	RNDBOT386	1	3	10	0	2026-08-29 00:14:59	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25885	Phineriana	254	RNDBOT386	1	2	1	0	2026-08-29 00:14:32	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25886	Grodulfun	255	RNDBOT387	1	3	3	0	2026-08-29 00:14:43	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25887	Zekahzi	255	RNDBOT387	1	7	2	0	2026-08-29 00:14:34	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25888	Arisany	255	RNDBOT387	1	1	10	0	2026-08-29 00:14:52	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25889	Aenea	255	RNDBOT387	1	1	4	0	2026-08-29 00:14:43	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25890	Thalysia	255	RNDBOT387	1	3	4	0	2026-08-29 00:14:39	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25891	Renzo	255	RNDBOT387	1	9	9	0	2026-08-29 00:14:36	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25892	Redam	255	RNDBOT387	1	8	1	0	2026-08-29 00:14:42	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25893	Sirmeoke	255	RNDBOT387	1	11	6	0	2026-08-29 00:14:35	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25894	Arinerio	255	RNDBOT387	1	2	1	0	2026-08-29 00:14:32	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25895	Beatari	256	RNDBOT388	1	2	10	0	2026-08-29 00:14:35	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25896	Azaleri	256	RNDBOT388	1	5	10	0	2026-08-29 00:14:34	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25897	Celestera	256	RNDBOT388	1	1	10	0	2026-08-29 00:14:36	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25898	Merda	256	RNDBOT388	1	9	2	0	2026-08-29 00:14:34	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25899	Iberick	256	RNDBOT388	1	1	10	0	2026-08-29 00:14:43	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25900	Melanny	256	RNDBOT388	1	2	1	0	2026-08-29 00:14:38	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25901	Eristan	256	RNDBOT388	1	8	1	0	2026-08-29 00:14:53	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25902	Prollio	256	RNDBOT388	1	8	10	0	2026-08-29 00:14:39	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25903	Rora	256	RNDBOT388	1	8	10	0	2026-08-29 00:14:43	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
25904	Brielamy	257	RNDBOT389	1	5	10	0	2026-08-29 00:14:35	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
