bot_guid	population_key	race_id	race_key	class_id	class_key	gender_id	gender_key	race_variant_key	profession_skill_ids
21754	inactive_random_reserve	4	night_elf	4	rogue	1	female		
21755	inactive_random_reserve	9	goblin	9	warlock	0	male		
21756	inactive_random_reserve	9	goblin	4	rogue	0	male		
21757	inactive_random_reserve	1	human	4	rogue	0	male		
21758	inactive_random_reserve	6	tauren	11	druid	0	male		
21759	inactive_random_reserve	10	high_elf	1	warrior	1	female		
21760	inactive_random_reserve	5	undead	9	warlock	0	male		
21761	inactive_random_reserve	4	night_elf	11	druid	0	male		
21762	inactive_random_reserve	1	human	8	mage	0	male		
21763	inactive_random_reserve	1	human	9	warlock	1	female		
21764	inactive_random_reserve	9	goblin	3	hunter	0	male		
21765	inactive_random_reserve	4	night_elf	11	druid	0	male		
21766	inactive_random_reserve	10	high_elf	5	priest	0	male		
21767	inactive_random_reserve	9	goblin	4	rogue	1	female		
21768	inactive_random_reserve	9	goblin	8	mage	1	female		
21769	inactive_random_reserve	9	goblin	8	mage	0	male		
21770	inactive_random_reserve	6	tauren	11	druid	0	male		
21771	inactive_random_reserve	10	high_elf	5	priest	0	male		
21772	inactive_random_reserve	7	gnome	4	rogue	0	male		
21773	inactive_random_reserve	10	high_elf	1	warrior	1	female		
21774	inactive_random_reserve	9	goblin	3	hunter	1	female		
21775	inactive_random_reserve	1	human	3	hunter	0	male		
21776	inactive_random_reserve	10	high_elf	2	paladin	1	female		
21777	inactive_random_reserve	10	high_elf	2	paladin	1	female		
21778	inactive_random_reserve	9	goblin	8	mage	0	male		
21779	inactive_random_reserve	10	high_elf	2	paladin	0	male		
21780	inactive_random_reserve	2	orc	3	hunter	1	female		
21781	inactive_random_reserve	1	human	9	warlock	0	male		
21782	inactive_random_reserve	4	night_elf	3	hunter	1	female		
21783	inactive_random_reserve	6	tauren	3	hunter	1	female		
21784	inactive_random_reserve	9	goblin	4	rogue	0	male		
21785	inactive_random_reserve	10	high_elf	5	priest	0	male		
21786	inactive_random_reserve	10	high_elf	3	hunter	1	female		
21787	inactive_random_reserve	10	high_elf	1	warrior	0	male		
21788	inactive_random_reserve	3	dwarf	3	hunter	0	male		
21789	inactive_random_reserve	8	troll	4	rogue	0	male		
21790	inactive_random_reserve	2	orc	7	shaman	0	male		
21791	inactive_random_reserve	10	high_elf	1	warrior	0	male		
21792	inactive_random_reserve	5	undead	8	mage	1	female		
21793	inactive_random_reserve	9	goblin	1	warrior	0	male		
21794	inactive_random_reserve	4	night_elf	3	hunter	1	female		
21795	inactive_random_reserve	5	undead	8	mage	1	female		
21796	inactive_random_reserve	2	orc	1	warrior	0	male		
21797	inactive_random_reserve	5	undead	5	priest	1	female		
21798	inactive_random_reserve	5	undead	9	warlock	1	female		
21799	inactive_random_reserve	6	tauren	3	hunter	0	male		
21800	inactive_random_reserve	10	high_elf	3	hunter	0	male		
21801	inactive_random_reserve	8	troll	5	priest	0	male		
21802	inactive_random_reserve	1	human	8	mage	1	female		
21803	inactive_random_reserve	7	gnome	8	mage	0	male		
21804	inactive_random_reserve	10	high_elf	2	paladin	0	male		
21805	inactive_random_reserve	7	gnome	9	warlock	1	female		
21806	inactive_random_reserve	10	high_elf	1	warrior	1	female		
21807	inactive_random_reserve	1	human	2	paladin	1	female		
21808	inactive_random_reserve	1	human	1	warrior	1	female		
21809	inactive_random_reserve	9	goblin	9	warlock	1	female		
21810	inactive_random_reserve	10	high_elf	8	mage	0	male		
21811	inactive_random_reserve	2	orc	7	shaman	1	female		
21812	inactive_random_reserve	2	orc	3	hunter	1	female		
21813	inactive_random_reserve	10	high_elf	4	rogue	1	female		
21814	inactive_random_reserve	9	goblin	3	hunter	1	female		
21815	inactive_random_reserve	7	gnome	4	rogue	0	male		
21816	inactive_random_reserve	2	orc	3	hunter	0	male		
21817	inactive_random_reserve	9	goblin	1	warrior	0	male		
21818	inactive_random_reserve	10	high_elf	8	mage	0	male		
21819	inactive_random_reserve	10	high_elf	4	rogue	1	female		
21820	inactive_random_reserve	5	undead	8	mage	0	male		
21821	inactive_random_reserve	6	tauren	3	hunter	0	male		
21822	inactive_random_reserve	5	undead	8	mage	1	female		
21823	inactive_random_reserve	6	tauren	3	hunter	0	male		
21824	inactive_random_reserve	5	undead	9	warlock	1	female		
21825	inactive_random_reserve	9	goblin	3	hunter	0	male		
21826	inactive_random_reserve	7	gnome	8	mage	0	male		
21827	inactive_random_reserve	10	high_elf	1	warrior	0	male		
21828	inactive_random_reserve	7	gnome	8	mage	0	male		
21829	inactive_random_reserve	10	high_elf	1	warrior	1	female		
21830	inactive_random_reserve	10	high_elf	4	rogue	0	male		
21831	inactive_random_reserve	1	human	1	warrior	1	female		
21832	inactive_random_reserve	1	human	3	hunter	1	female		
21833	inactive_random_reserve	10	high_elf	3	hunter	1	female		
21834	inactive_random_reserve	10	high_elf	4	rogue	0	male		
21835	inactive_random_reserve	1	human	3	hunter	1	female		
21836	inactive_random_reserve	5	undead	4	rogue	1	female		
21837	inactive_random_reserve	10	high_elf	1	warrior	0	male		
21838	inactive_random_reserve	6	tauren	3	hunter	0	male		
21839	inactive_random_reserve	6	tauren	1	warrior	0	male		
21840	inactive_random_reserve	2	orc	3	hunter	0	male		
21841	inactive_random_reserve	3	dwarf	4	rogue	1	female		
21842	inactive_random_reserve	9	goblin	4	rogue	1	female		
21843	inactive_random_reserve	1	human	9	warlock	1	female		
21844	inactive_random_reserve	9	goblin	3	hunter	1	female		
21845	inactive_random_reserve	9	goblin	8	mage	0	male		
21846	inactive_random_reserve	1	human	4	rogue	0	male		
21847	inactive_random_reserve	9	goblin	1	warrior	1	female		
21848	inactive_random_reserve	3	dwarf	2	paladin	1	female		
21849	inactive_random_reserve	1	human	9	warlock	1	female		
21850	inactive_random_reserve	9	goblin	4	rogue	0	male		
21851	inactive_random_reserve	9	goblin	9	warlock	0	male		
21852	inactive_random_reserve	1	human	3	hunter	1	female		
21853	inactive_random_reserve	3	dwarf	2	paladin	1	female		
21854	inactive_random_reserve	6	tauren	7	shaman	0	male		
21855	inactive_random_reserve	4	night_elf	4	rogue	1	female		
21856	inactive_random_reserve	5	undead	8	mage	0	male		
21857	inactive_random_reserve	1	human	9	warlock	1	female		
21858	inactive_random_reserve	9	goblin	9	warlock	0	male		
21859	inactive_random_reserve	6	tauren	1	warrior	1	female		
21860	inactive_random_reserve	4	night_elf	11	druid	1	female		
21861	inactive_random_reserve	4	night_elf	1	warrior	0	male		
21862	inactive_random_reserve	10	high_elf	3	hunter	1	female		
21863	inactive_random_reserve	10	high_elf	4	rogue	0	male		
21864	inactive_random_reserve	9	goblin	8	mage	1	female		
21865	inactive_random_reserve	4	night_elf	11	druid	0	male		
21866	inactive_random_reserve	1	human	1	warrior	0	male		
21867	inactive_random_reserve	10	high_elf	3	hunter	1	female		
21868	inactive_random_reserve	8	troll	7	shaman	1	female		
21869	inactive_random_reserve	9	goblin	4	rogue	1	female		
21870	inactive_random_reserve	4	night_elf	4	rogue	1	female		
21871	inactive_random_reserve	3	dwarf	3	hunter	1	female		
21872	inactive_random_reserve	10	high_elf	3	hunter	0	male		
21873	inactive_random_reserve	1	human	1	warrior	1	female		
21874	inactive_random_reserve	9	goblin	1	warrior	0	male		
21875	inactive_random_reserve	8	troll	5	priest	0	male		
21876	inactive_random_reserve	10	high_elf	3	hunter	1	female		
21877	inactive_random_reserve	9	goblin	1	warrior	1	female		
21878	inactive_random_reserve	7	gnome	8	mage	1	female		
21879	inactive_random_reserve	9	goblin	3	hunter	1	female		
21880	inactive_random_reserve	5	undead	8	mage	0	male		
21881	inactive_random_reserve	9	goblin	3	hunter	0	male		
21882	inactive_random_reserve	4	night_elf	11	druid	0	male		
21883	inactive_random_reserve	6	tauren	7	shaman	0	male		
21884	inactive_random_reserve	6	tauren	11	druid	0	male		
21885	inactive_random_reserve	10	high_elf	1	warrior	1	female		
21886	inactive_random_reserve	10	high_elf	8	mage	0	male		
21887	inactive_random_reserve	10	high_elf	4	rogue	1	female		
21888	inactive_random_reserve	9	goblin	1	warrior	0	male		
21889	inactive_random_reserve	9	goblin	8	mage	0	male		
21890	inactive_random_reserve	2	orc	9	warlock	1	female		
21891	inactive_random_reserve	1	human	2	paladin	0	male		
21892	inactive_random_reserve	3	dwarf	2	paladin	1	female		
21893	inactive_random_reserve	5	undead	5	priest	0	male		
21894	inactive_random_reserve	9	goblin	9	warlock	0	male		
21895	inactive_random_reserve	10	high_elf	4	rogue	1	female		
21896	inactive_random_reserve	1	human	8	mage	1	female		
21897	inactive_random_reserve	1	human	9	warlock	1	female		
21898	inactive_random_reserve	5	undead	4	rogue	1	female		
21899	inactive_random_reserve	4	night_elf	3	hunter	1	female		
21900	inactive_random_reserve	9	goblin	1	warrior	0	male		
21901	inactive_random_reserve	10	high_elf	1	warrior	1	female		
21902	inactive_random_reserve	10	high_elf	4	rogue	1	female		
21903	inactive_random_reserve	5	undead	9	warlock	0	male		
21904	inactive_random_reserve	1	human	2	paladin	0	male		
21905	inactive_random_reserve	2	orc	3	hunter	1	female		
21906	inactive_random_reserve	1	human	4	rogue	0	male		
21907	inactive_random_reserve	10	high_elf	4	rogue	1	female		
21908	inactive_random_reserve	10	high_elf	3	hunter	0	male		
21909	inactive_random_reserve	4	night_elf	3	hunter	0	male		
21910	inactive_random_reserve	1	human	9	warlock	1	female		
21911	inactive_random_reserve	5	undead	5	priest	0	male		
21912	inactive_random_reserve	1	human	5	priest	0	male		
21913	inactive_random_reserve	1	human	9	warlock	0	male		
21914	inactive_random_reserve	1	human	3	hunter	0	male		
21915	inactive_random_reserve	10	high_elf	8	mage	0	male		
21916	inactive_random_reserve	8	troll	4	rogue	1	female		
21917	inactive_random_reserve	10	high_elf	1	warrior	1	female		
21918	inactive_random_reserve	10	high_elf	1	warrior	1	female		
21919	inactive_random_reserve	9	goblin	4	rogue	1	female		
21920	inactive_random_reserve	9	goblin	4	rogue	0	male		
21921	inactive_random_reserve	10	high_elf	4	rogue	1	female		
21922	inactive_random_reserve	10	high_elf	3	hunter	1	female		
21923	inactive_random_reserve	1	human	8	mage	1	female		
21924	inactive_random_reserve	5	undead	9	warlock	0	male		
21925	inactive_random_reserve	10	high_elf	5	priest	0	male		
21926	inactive_random_reserve	9	goblin	9	warlock	0	male		
21927	inactive_random_reserve	4	night_elf	4	rogue	0	male		
21928	inactive_random_reserve	1	human	3	hunter	0	male		
21929	inactive_random_reserve	2	orc	1	warrior	1	female		
21930	inactive_random_reserve	4	night_elf	3	hunter	0	male		
21931	inactive_random_reserve	2	orc	3	hunter	1	female		
21932	inactive_random_reserve	10	high_elf	4	rogue	1	female		
21933	inactive_random_reserve	10	high_elf	2	paladin	0	male		
21934	inactive_random_reserve	10	high_elf	8	mage	0	male		
21935	inactive_random_reserve	1	human	3	hunter	0	male		
21936	inactive_random_reserve	8	troll	3	hunter	1	female		
21937	inactive_random_reserve	10	high_elf	8	mage	0	male		
21938	inactive_random_reserve	9	goblin	1	warrior	0	male		
21939	inactive_random_reserve	4	night_elf	11	druid	1	female		
21940	inactive_random_reserve	9	goblin	8	mage	0	male		
21941	inactive_random_reserve	10	high_elf	2	paladin	0	male		
21942	inactive_random_reserve	5	undead	9	warlock	0	male		
21943	inactive_random_reserve	2	orc	1	warrior	0	male		
21944	inactive_random_reserve	9	goblin	3	hunter	1	female		
21945	inactive_random_reserve	9	goblin	4	rogue	1	female		
21946	inactive_random_reserve	4	night_elf	4	rogue	0	male		
21947	inactive_random_reserve	9	goblin	8	mage	1	female		
21948	inactive_random_reserve	6	tauren	1	warrior	1	female		
21949	inactive_random_reserve	1	human	3	hunter	1	female		
21950	inactive_random_reserve	9	goblin	3	hunter	1	female		
21951	inactive_random_reserve	9	goblin	3	hunter	1	female		
21952	inactive_random_reserve	9	goblin	9	warlock	1	female		
21953	inactive_random_reserve	9	goblin	4	rogue	0	male		
21954	inactive_random_reserve	4	night_elf	3	hunter	0	male		
21955	inactive_random_reserve	9	goblin	8	mage	0	male		
21956	inactive_random_reserve	10	high_elf	4	rogue	0	male		
21957	inactive_random_reserve	8	troll	7	shaman	0	male		
21958	inactive_random_reserve	5	undead	4	rogue	1	female		
21959	inactive_random_reserve	1	human	3	hunter	0	male		
21960	inactive_random_reserve	10	high_elf	3	hunter	0	male		
21961	inactive_random_reserve	1	human	2	paladin	0	male		
21962	inactive_random_reserve	10	high_elf	8	mage	0	male		
21963	inactive_random_reserve	1	human	3	hunter	0	male		
21964	inactive_random_reserve	1	human	2	paladin	0	male		
21965	inactive_random_reserve	10	high_elf	2	paladin	0	male		
21966	inactive_random_reserve	10	high_elf	8	mage	1	female		
21967	inactive_random_reserve	10	high_elf	1	warrior	1	female		
21968	inactive_random_reserve	6	tauren	1	warrior	1	female		
21969	inactive_random_reserve	2	orc	9	warlock	0	male		
21970	inactive_random_reserve	5	undead	9	warlock	1	female		
21971	inactive_random_reserve	1	human	3	hunter	1	female		
21972	inactive_random_reserve	9	goblin	4	rogue	0	male		
21973	inactive_random_reserve	9	goblin	8	mage	0	male		
21974	inactive_random_reserve	10	high_elf	8	mage	0	male		
21975	inactive_random_reserve	9	goblin	8	mage	0	male		
21976	inactive_random_reserve	1	human	5	priest	0	male		
21977	inactive_random_reserve	1	human	3	hunter	1	female		
21978	inactive_random_reserve	1	human	5	priest	1	female		
21979	inactive_random_reserve	10	high_elf	4	rogue	0	male		
21980	inactive_random_reserve	1	human	4	rogue	0	male		
21981	inactive_random_reserve	2	orc	7	shaman	0	male		
21982	inactive_random_reserve	1	human	8	mage	1	female		
21983	inactive_random_reserve	9	goblin	8	mage	0	male		
21984	inactive_random_reserve	10	high_elf	2	paladin	1	female		
21985	inactive_random_reserve	1	human	3	hunter	1	female		
21986	inactive_random_reserve	10	high_elf	8	mage	1	female		
21987	inactive_random_reserve	8	troll	7	shaman	1	female		
21988	inactive_random_reserve	4	night_elf	1	warrior	0	male		
21989	inactive_random_reserve	6	tauren	1	warrior	0	male		
21990	inactive_random_reserve	10	high_elf	1	warrior	1	female		
21991	inactive_random_reserve	8	troll	3	hunter	1	female		
21992	inactive_random_reserve	10	high_elf	5	priest	0	male		
21993	inactive_random_reserve	5	undead	9	warlock	0	male		
21994	inactive_random_reserve	1	human	2	paladin	1	female		
21995	inactive_random_reserve	10	high_elf	5	priest	1	female		
21996	inactive_random_reserve	10	high_elf	8	mage	0	male		
21997	inactive_random_reserve	5	undead	8	mage	1	female		
21998	inactive_random_reserve	10	high_elf	4	rogue	0	male		
21999	inactive_random_reserve	10	high_elf	2	paladin	1	female		
22000	inactive_random_reserve	9	goblin	3	hunter	0	male		
22001	inactive_random_reserve	3	dwarf	4	rogue	1	female		
22002	inactive_random_reserve	1	human	2	paladin	0	male		
22003	inactive_random_reserve	9	goblin	4	rogue	0	male		
22004	inactive_random_reserve	9	goblin	1	warrior	1	female		
22005	inactive_random_reserve	9	goblin	8	mage	0	male		
22006	inactive_random_reserve	1	human	2	paladin	1	female		
22007	inactive_random_reserve	9	goblin	8	mage	0	male		
22008	inactive_random_reserve	4	night_elf	11	druid	0	male		
22009	inactive_random_reserve	4	night_elf	4	rogue	0	male		
22010	inactive_random_reserve	9	goblin	1	warrior	1	female		
22011	inactive_random_reserve	9	goblin	8	mage	1	female		
22012	inactive_random_reserve	3	dwarf	3	hunter	0	male		
22013	inactive_random_reserve	3	dwarf	1	warrior	1	female		
22014	inactive_random_reserve	4	night_elf	5	priest	0	male		
22015	inactive_random_reserve	4	night_elf	11	druid	0	male		
22016	inactive_random_reserve	10	high_elf	2	paladin	1	female		
22017	inactive_random_reserve	8	troll	4	rogue	0	male		
22018	inactive_random_reserve	8	troll	5	priest	0	male		
22019	inactive_random_reserve	10	high_elf	5	priest	1	female		
22020	inactive_random_reserve	9	goblin	9	warlock	1	female		
22021	inactive_random_reserve	10	high_elf	8	mage	0	male		
22022	inactive_random_reserve	4	night_elf	1	warrior	0	male		
22023	inactive_random_reserve	9	goblin	9	warlock	0	male		
22024	inactive_random_reserve	2	orc	7	shaman	1	female		
22025	inactive_random_reserve	1	human	2	paladin	1	female		
22026	inactive_random_reserve	4	night_elf	1	warrior	1	female		
22027	inactive_random_reserve	1	human	8	mage	0	male		
22028	inactive_random_reserve	9	goblin	9	warlock	1	female		
22029	inactive_random_reserve	10	high_elf	3	hunter	0	male		
22030	inactive_random_reserve	4	night_elf	11	druid	1	female		
22031	inactive_random_reserve	2	orc	1	warrior	1	female		
22032	inactive_random_reserve	10	high_elf	2	paladin	1	female		
22033	inactive_random_reserve	8	troll	3	hunter	1	female		
22034	inactive_random_reserve	9	goblin	4	rogue	0	male		
22035	inactive_random_reserve	10	high_elf	4	rogue	1	female		
22036	inactive_random_reserve	2	orc	1	warrior	0	male		
22037	inactive_random_reserve	1	human	1	warrior	1	female		
22038	inactive_random_reserve	6	tauren	11	druid	1	female		
22039	inactive_random_reserve	2	orc	1	warrior	1	female		
22040	inactive_random_reserve	7	gnome	4	rogue	1	female		
22041	inactive_random_reserve	10	high_elf	8	mage	1	female		
22042	inactive_random_reserve	4	night_elf	11	druid	0	male		
22043	inactive_random_reserve	10	high_elf	4	rogue	1	female		
22044	inactive_random_reserve	9	goblin	1	warrior	1	female		
22045	inactive_random_reserve	10	high_elf	3	hunter	1	female		
22046	inactive_random_reserve	6	tauren	11	druid	1	female		
22047	inactive_random_reserve	10	high_elf	2	paladin	1	female		
22048	inactive_random_reserve	6	tauren	11	druid	1	female		
22049	inactive_random_reserve	10	high_elf	8	mage	1	female		
22050	inactive_random_reserve	2	orc	7	shaman	1	female		
22051	inactive_random_reserve	8	troll	7	shaman	1	female		
22052	inactive_random_reserve	9	goblin	8	mage	1	female		
